rms,zcr,centroid,mfcc1,time,emotion,valence,arousal
0.38838093197248963,0.20371517027863778,0.29080320887245276,0.8003480572736711,52.19845804988662,neutral,-0.1486,0.5
0.39615170144385053,0.17956656346749228,0.27107866626929894,0.7905816292445639,52.22167800453515,neutral,-0.1486,0.5
0.40972710512972654,0.13312693498452013,0.2889323559884839,0.7296830659794302,52.244897959183675,neutral,-0.1486,0.5
0.42559099220477187,0.09597523219814243,0.3073841673227814,0.6896100902517829,52.2681179138322,neutral,-0.1486,0.5
0.4101904200287648,0.0848297213622291,0.28926673879120185,0.6732900484623876,52.291337868480724,neutral,-0.1056,0.5
0.4035875840324987,0.07058823529411765,0.3061939462738355,0.6603992060715473,52.31455782312925,neutral,-0.1056,0.5
0.39341467520277523,0.0606811145510836,0.3074823896456733,0.6440955840466445,52.33777777777778,neutral,-0.1056,0.5
0.3620873607566388,0.05572755417956657,0.3174554361169223,0.6298873155348925,52.360997732426306,neutral,-0.1056,0.5
0.31062999740507063,0.05325077399380805,0.30990682334188313,0.6107148596241494,52.38421768707483,neutral,-0.1056,0.5
0.23919714004557216,0.07492260061919505,0.2741021328077847,0.548258317267506,52.407437641723355,neutral,-0.1056,0.5
0.15224938186113154,0.09845201238390093,0.23055027646820428,0.4596372359537672,52.43065759637188,neutral,-0.1056,0.5
0.06332700592829965,0.11578947368421054,0.23869048150332617,0.3970415634593248,52.453877551020405,neutral,-0.1056,0.5
0.036509615634024335,0.1256965944272446,0.23089512407099635,0.37706916398878554,52.47709750566894,neutral,-0.1056,0.5
0.07510080509540375,0.2043343653250774,0.3329920587815547,0.4217414320574228,52.50031746031746,neutral,-0.1056,0.5
0.15876548253147577,0.30650154798761614,0.536644672610697,0.6075810381056759,52.523537414965986,neutral,-0.1056,0.5
0.3631477461945969,0.3510835913312694,0.5011598067724774,0.7716135959809671,52.54675736961451,neutral,-0.1056,0.5
0.536856338316796,0.3510835913312694,0.37334834508945935,0.9264156053660666,52.569977324263036,neutral,-0.1056,0.5
0.7375358632477602,0.24705882352941178,0.30076927714950336,0.972806393352754,52.59319727891157,neutral,-0.1056,0.5
0.850448117718309,0.13065015479876163,0.27191545374898246,0.9391616049093783,52.61641723356009,neutral,-0.1056,0.5
0.8806977723107151,0.08421052631578949,0.25598101029967235,0.9148607776378571,52.63963718820862,neutral,-0.1056,0.5
0.8531269975224935,0.08668730650154799,0.26688039201385527,0.8822590786793518,52.66285714285714,neutral,-0.1056,0.5
0.7661503679235302,0.09907120743034056,0.26170492821826746,0.8400783349848424,52.68607709750567,neutral,-0.1056,0.5
0.7239041428138915,0.11578947368421054,0.2509105338153383,0.8522984492380792,52.70929705215419,neutral,-0.1056,0.5
0.6553149717953456,0.11640866873065016,0.2223741509070335,0.8845320119454881,52.73251700680272,neutral,-0.1056,0.5
0.6381873616499575,0.11888544891640868,0.2176025165986053,0.8696602789039304,52.75573696145125,neutral,-0.1056,0.5
0.5858761793555771,0.1386996904024768,0.2269921485309191,0.8450567318940899,52.77895691609977,neutral,-0.1056,0.5
0.5251415937042342,0.14241486068111456,0.25040343557946937,0.8310280442941209,52.8021768707483,neutral,-0.1056,0.5
0.5263323982905539,0.15479876160990713,0.2668731330135693,0.8143270391678157,52.82539682539682,neutral,-0.1056,0.5
0.46300229130864407,0.18080495356037152,0.26790916562534695,0.8083729845560074,52.848616780045354,neutral,-0.1056,0.5
0.4202860514097376,0.1913312693498452,0.2895928838249599,0.7639990738705501,52.87183673469388,neutral,-0.1056,0.5
0.3420473433078644,0.1975232198142415,0.33528736125757674,0.7071994482521271,52.895056689342404,neutral,-0.1056,0.5
0.2298444161715654,0.2,0.35993720857857514,0.6797935614162682,52.91827664399093,neutral,-0.1056,0.5
0.1715015567961803,0.1696594427244582,0.33608629293940717,0.6216206072204054,52.94149659863945,neutral,-0.1056,0.5
0.11026969937242746,0.1479876160990712,0.28057121393737033,0.4965250031416483,52.964716553287985,neutral,-0.1056,0.5
0.057426144876704256,0.1541795665634675,0.23989287449673727,0.43508662301490525,52.98793650793651,neutral,-0.1056,0.5
0.042587966598921535,0.15913312693498452,0.25038512822175674,0.4438971128799698,53.011156462585035,neutral,-0.1056,0.5
0.04563272027812993,0.1585139318885449,0.25411223870304345,0.4421080427071507,53.03437641723356,neutral,-0.1056,0.5
0.20538844456747607,0.15789473684210528,0.2473618922116729,0.480373400769671,53.057596371882084,neutral,-0.1056,0.5
0.4162226083463734,0.12631578947368421,0.23924088782376646,0.6276647635794737,53.08081632653061,neutral,-0.1056,0.5
0.647369224869519,0.10154798761609908,0.2663770543522449,0.8398396775563275,53.10403628117914,neutral,-0.1056,0.5
0.8111481760638591,0.08978328173374614,0.24756976167133687,0.9596635896757776,53.127256235827666,neutral,-0.1056,0.5
0.8999768275282506,0.07616099071207431,0.2264250253998876,0.9355745089505232,53.15047619047619,neutral,-0.1056,0.5
0.9157181792615096,0.0780185758513932,0.2094156152185123,0.8584658239569181,53.173696145124715,neutral,-0.1056,0.5
0.903489184439852,0.06501547987616099,0.2131199143177281,0.813826501461578,53.19691609977324,neutral,-0.1056,0.5
0.8129590837434617,0.07616099071207431,0.2120861085372366,0.7992188905942335,53.22013605442177,neutral,-0.1056,0.5
0.8241983245000617,0.06811145510835914,0.20987398169345975,0.8174767878578469,53.2433560090703,neutral,-0.1056,0.5
0.8069079258571312,0.07120743034055728,0.2125418881540674,0.8760316674861954,53.26657596371882,neutral,-0.1056,0.5
0.7290887815638825,0.09659442724458205,0.22112260194210565,0.9052359495527913,53.289795918367346,neutral,-0.1056,0.5
0.7511512241103057,0.09597523219814243,0.2470016300538348,0.9032755049296513,53.31301587301587,neutral,-0.1056,0.5
0.660992765517726,0.11764705882352942,0.2535566206558818,0.8717110801227586,53.336235827664396,neutral,-0.1056,0.5
0.6375631686638438,0.13126934984520125,0.26191359574857054,0.8583688960346488,53.35945578231293,neutral,-0.1056,0.5
0.6117810762165521,0.14055727554179567,0.26556832419248827,0.8574935960181853,53.38267573696145,neutral,-0.1056,0.5
0.5126253915399706,0.1845201238390093,0.2601892363042712,0.8378935108591292,53.40589569160998,neutral,-0.1056,0.5
0.42579126241753346,0.24767801857585142,0.28623602029463396,0.7864114606070146,53.4291156462585,neutral,-0.1056,0.5
0.2858879216531519,0.27492260061919505,0.35010649761609103,0.6935501222068339,53.45233560090703,neutral,-0.1056,0.5
0.10014461134555644,0.28916408668730653,0.3772581458470429,0.606730494304969,53.47555555555556,neutral,-0.1056,0.5
0.07016386047997905,0.25696594427244585,0.3480692914599513,0.5652367095142246,53.498775510204084,neutral,-0.1056,0.5
0.05664145050417077,0.21671826625386997,0.3046815238154908,0.5055898351587003,53.52199546485261,neutral,-0.1056,0.5
0.0442980833093949,0.19628482972136224,0.258541170304477,0.46792281331428354,53.54521541950113,neutral,-0.1056,0.5
0.04389815838583554,0.20928792569659443,0.26223417183297515,0.4706931286131692,53.56843537414966,neutral,-0.1056,0.5
0.0723207340776436,0.27244582043343657,0.3100530198760426,0.5010465957887464,53.59165532879818,neutral,-0.1056,0.5
0.32153935601623773,0.24705882352941178,0.3581029120415199,0.6028570171286605,53.614875283446715,neutral,-0.1056,0.5
0.5138964333659054,0.2427244582043344,0.294078416153358,0.7466812645670677,53.63809523809524,neutral,-0.1056,0.5
0.7091670750281153,0.19566563467492262,0.26383966281924764,0.9562971685101319,53.661315192743764,neutral,-0.1056,0.5
0.901935509493556,0.10835913312693499,0.24931766595241203,0.9940591650090003,53.68453514739229,neutral,-0.1056,0.5
0.9561924044878178,0.10030959752321982,0.2523282317950168,0.9225168485940084,53.707755102040814,neutral,-0.1056,0.5
0.9622627741075773,0.08421052631578949,0.28655949949405135,0.8976241230203785,53.730975056689346,neutral,-0.1056,0.5
0.9157442254211163,0.0848297213622291,0.3100838236347487,0.8805872695704984,53.75419501133787,neutral,-0.1056,0.5
0.8053765300638873,0.10278637770897833,0.29272997528627165,0.8583253733963911,53.777414965986395,neutral,-0.1056,0.5
0.8039080970944863,0.08854489164086687,0.29231244663316897,0.8454785907069388,53.80063492063492,neutral,-0.1056,0.5
0.7653657542725657,0.09287925696594428,0.25459556071037903,0.8566898690709873,53.823854875283445,neutral,-0.1056,0.5
0.736514896842678,0.1040247678018576,0.255861670059384,0.8633258074254991,53.84707482993197,neutral,-0.1056,0.5
0.7547636757675034,0.09907120743034056,0.28123534438963593,0.876412869422808,53.8702947845805,neutral,-0.1056,0.5
0.687932781965553,0.12693498452012383,0.2745676337305495,0.8935104999468,53.893514739229026,neutral,-0.1056,0.5
0.6997577384270294,0.12755417956656348,0.27485398092063784,0.877094997751587,53.91673469387755,neutral,-0.1056,0.5
0.7366463115570577,0.12445820433436533,0.27155665975349114,0.8806609087934626,53.939954648526076,neutral,-0.1056,0.5
0.682619580663288,0.14179566563467494,0.24693082302122543,0.8899182180789926,53.9631746031746,neutral,-0.1056,0.5
0.6461672268922938,0.16160990712074305,0.2502542400050351,0.8730725283164312,53.98639455782313,neutral,-0.1056,0.5
0.6753262254583559,0.1473684210526316,0.2613205270874709,0.8552630565314977,54.00961451247166,neutral,-0.1056,0.5
0.6403239539534034,0.1473684210526316,0.25494666595702536,0.8579327665650247,54.03283446712018,neutral,-0.1056,0.5
0.676138392071549,0.1479876160990712,0.25437857653789325,0.8695646235134094,54.05605442176871,neutral,-0.1056,0.5
0.735219261845379,0.12755417956656348,0.30746255399337813,0.8865147703444166,54.07927437641723,neutral,-0.1056,0.5
0.7125213791075574,0.1560371517027864,0.3164178067576836,0.9033716221260486,54.102494331065756,neutral,-0.1056,0.5
0.7077716143571167,0.16532507739938082,0.31627039831001075,0.9238391527532881,54.12571428571429,neutral,-0.1056,0.5
0.7555422083936009,0.13250773993808052,0.2991978635121663,0.9326852324578899,54.14893424036281,neutral,-0.1056,0.5
0.7552327218979428,0.12198142414860681,0.2845999486048114,0.9118358602073795,54.17215419501134,neutral,-0.1056,0.5
0.7244598300950889,0.09473684210526316,0.2600038868470838,0.8801093312755355,54.19537414965986,neutral,-0.1056,0.5
0.8218024545168937,0.05696594427244582,0.20582651989356485,0.8609323120385773,54.21859410430839,neutral,-0.1056,0.5
0.8228874600334057,0.055108359133126936,0.12381138311935494,0.7844802602685923,54.24181405895692,neutral,-0.1056,0.5
0.8375714130267606,0.040866873065015484,0.11711775126004202,0.7884082510630156,54.265034013605444,neutral,-0.1056,0.5
0.8484018259434172,0.03777089783281734,0.15150441280084473,0.7967300100587478,54.28825396825397,neutral,-0.0631,0.5
0.7122525224683106,0.06315789473684211,0.17024225560605802,0.7654636826554306,54.31147392290249,neutral,-0.0631,0.5
0.6215310578389415,0.07182662538699691,0.17638890668481222,0.7478774854597513,54.33469387755102,neutral,-0.0631,0.5
0.5271433809874013,0.0848297213622291,0.18115413586590387,0.7356766220975878,54.35791383219954,neutral,-0.0631,0.5
0.484588530412174,0.08606811145510837,0.18022171975096155,0.7553180196406655,54.381133786848075,neutral,-0.0631,0.5
0.4958145328314532,0.08606811145510837,0.1968301859181836,0.7652197328460532,54.4043537414966,neutral,-0.0631,0.5
0.4873820886587594,0.0891640866873065,0.2064167721052623,0.7501708544911121,54.427573696145124,neutral,-0.0631,0.5
0.4721653733098114,0.09783281733746131,0.20630793492184582,0.7332031077250395,54.45079365079365,neutral,-0.0631,0.5
0.4420363436487247,0.13188854489164087,0.24246856394309146,0.7408861549859381,54.474013605442174,neutral,-0.0631,0.5
0.3923996552866116,0.14674922600619195,0.3129840558693996,0.7438470216517583,54.497233560090706,neutral,-0.0631,0.5
0.31861860748405185,0.16408668730650156,0.3220210738686448,0.7468468715751109,54.52045351473923,neutral,-0.0631,0.5
0.25575795024042647,0.23715170278637773,0.32947565279574786,0.7210222080598713,54.543673469387755,neutral,-0.0631,0.5
0.1709677585137846,0.34365325077399383,0.3324206567720901,0.6457052546092469,54.56689342403628,neutral,-0.0631,0.5
0.11399444818573969,0.4191950464396285,0.4516659775648105,0.5297567182013747,54.590113378684805,neutral,-0.0631,0.5
0.03187201686714855,0.443343653250774,0.5030454088738574,0.4822905724718051,54.61333333333334,neutral,-0.0631,0.5
0.024475398595035707,0.39133126934984525,0.4460601411323641,0.4135663870782146,54.63655328798186,neutral,-0.0631,0.5
0.015899204443194995,0.31950464396284833,0.34851892390565803,0.29532681461385313,54.659773242630386,neutral,-0.0631,0.5
0.009711041032979926,0.26625386996904027,0.3448860577938667,0.22325548759475844,54.68299319727891,neutral,-0.0631,0.5
0.00703215660412216,0.26996904024767804,0.35022354369776276,0.1916819771848467,54.706213151927436,neutral,-0.0631,0.5
0.22234361998782287,0.2953560371517028,0.38681278183342127,0.43023458260739733,54.72943310657596,neutral,-0.0631,0.5
0.38511041688169995,0.2520123839009288,0.3187757459645374,0.7890160662743292,54.75265306122449,neutral,-0.0631,0.5
0.5321213725206774,0.21857585139318886,0.28615655756853403,0.8949046337341654,54.77587301587302,neutral,-0.0631,0.5
0.6260179393462435,0.19256965944272447,0.28588585200409444,0.9071480790189126,54.79909297052154,neutral,-0.0631,0.5
0.6626008468015477,0.1479876160990712,0.28077399510309636,0.9365234550315195,54.82231292517007,neutral,-0.0631,0.5
0.6687262685313851,0.13622291021671828,0.27354977313577966,0.9393550297350989,54.84553287981859,neutral,-0.0631,0.5
0.6290888030896342,0.12445820433436533,0.2639573949318039,0.9048524727946395,54.868752834467124,neutral,-0.0631,0.5
0.6171103142038641,0.10712074303405573,0.2256277259251114,0.8666603605648925,54.89197278911565,neutral,-0.0631,0.5
0.6037317366104712,0.0996904024767802,0.21051335122336998,0.8514104273249182,54.91519274376417,neutral,-0.0631,0.5
0.57547073859267,0.09473684210526316,0.20522831736287145,0.8624322027924108,54.9384126984127,neutral,-0.0631,0.5
0.5830757328684345,0.09907120743034056,0.20847224330274614,0.8463114618809147,54.96163265306122,neutral,-0.0631,0.5
0.5386827983520315,0.10835913312693499,0.22127380747768174,0.810897017070644,54.98485260770975,neutral,-0.0631,0.5
0.47941255577725883,0.14055727554179567,0.24127047464727816,0.7770078580614257,55.00807256235828,neutral,-0.0631,0.5
0.4051125490074099,0.17213622291021674,0.28097782692780593,0.758850540407289,55.031292517006804,neutral,-0.0631,0.5
0.28008584362165606,0.2043343653250774,0.30776400238281937,0.7260513903599782,55.05451247165533,neutral,-0.0631,0.5
0.1938068905438126,0.22043343653250774,0.31225857177270316,0.6690803355586858,55.077732426303854,neutral,-0.0631,0.5
0.13523307330583992,0.21547987616099074,0.30358420808385994,0.6011610470205133,55.10095238095238,neutral,-0.0631,0.5
0.10196825957947075,0.24767801857585142,0.3229539921066201,0.5219577405615909,55.12417233560091,neutral,-0.0631,0.5
0.06255297352967545,0.2544891640866873,0.35276764348206324,0.42853573904046405,55.147392290249435,neutral,-0.0631,0.5
0.028067061084809632,0.26130030959752326,0.4077948640850217,0.33295035144863927,55.17061224489796,neutral,-0.0631,0.5
0.013937984793563197,0.26377708978328174,0.375645895337479,0.27002882872784484,55.193832199546485,neutral,-0.0631,0.5
0.009986446209514232,0.21857585139318886,0.3147603837981107,0.19128998267386454,55.21705215419501,neutral,-0.0631,0.5
0.006364556855537559,0.20495356037151705,0.3149030483995152,0.12750696964270158,55.240272108843534,neutral,-0.0631,0.5
0.04858770820917907,0.19876160990712075,0.3260097271243762,0.09435831122503269,55.263492063492066,neutral,-0.0631,0.5
0.401703596425735,0.1479876160990712,0.17118565274167652,0.5669397127548292,55.28671201814059,neutral,-0.0631,0.5
0.7053896284838218,0.1108359133126935,0.11565776518656422,0.7217088415615328,55.309931972789116,neutral,-0.0631,0.5
0.8346122141205272,0.07182662538699691,0.10430623161610002,0.7599249129643018,55.33315192743764,neutral,-0.0631,0.5
0.9322705136916158,0.03715170278637771,0.14967729338484986,0.8237175623447511,55.356371882086165,neutral,-0.0631,0.5
0.916031056063067,0.051393188854489166,0.1829221700897284,0.8369489621495425,55.3795918367347,neutral,-0.0631,0.5
0.7563566890251062,0.07182662538699691,0.18804079882862507,0.8238056073454693,55.40281179138322,neutral,-0.0631,0.5
0.6761447421683127,0.0848297213622291,0.19854430819852034,0.8159402707668425,55.42603174603175,neutral,-0.0631,0.5
0.5854001911702011,0.09783281733746131,0.21979655328567896,0.8150119656981268,55.44925170068027,neutral,-0.0631,0.5
0.5263983209052612,0.09226006191950464,0.21011502433763554,0.8235628522449978,55.472471655328796,neutral,-0.0631,0.5
0.5219445352412612,0.11455108359133127,0.21547825852310767,0.8325297489188133,55.49569160997732,neutral,-0.0631,0.5
0.5114638619760188,0.1213622291021672,0.23442174552422496,0.8373221882804263,55.51891156462585,neutral,-0.0631,0.5
0.4902042761551606,0.13250773993808052,0.24576531977412563,0.818966953322003,55.54213151927438,neutral,-0.0631,0.5
0.4503809896615043,0.14922600619195048,0.28096356014716656,0.800673271234149,55.5653514739229,neutral,-0.0631,0.5
0.3874778728725696,0.1411764705882353,0.303827337222368,0.7715161241539991,55.58857142857143,neutral,-0.0631,0.5
0.28133592474683294,0.16470588235294117,0.30139702846859295,0.7409561442320871,55.61179138321995,neutral,-0.0631,0.5
0.20170080076872765,0.2148606811145511,0.306926583216043,0.678603785281148,55.635011337868484,neutral,-0.0631,0.5
0.12347062224598186,0.27430340557275545,0.3554356597826276,0.579106238284498,55.65823129251701,neutral,-0.0631,0.5
0.06220920054757207,0.3263157894736842,0.3919011240430902,0.5183881384934889,55.68145124716553,neutral,-0.0631,0.5
0.046499175509893936,0.356656346749226,0.3901453347367782,0.5078373177898734,55.70467120181406,neutral,-0.0631,0.5
0.04496431877937794,0.34179566563467495,0.37992404279028874,0.5012424014803185,55.72789115646258,neutral,-0.0631,0.5
0.04177989660535666,0.30526315789473685,0.3535412649528199,0.47813404592192166,55.75111111111111,neutral,-0.0631,0.5
0.036566615151955126,0.24891640866873066,0.34191355396531325,0.4212287249111472,55.77433106575964,neutral,-0.0631,0.5
0.02761995440415266,0.20866873065015482,0.3314599701970273,0.31538585570836397,55.797551020408164,neutral,-0.0631,0.5
0.1747471827365193,0.2043343653250774,0.3919609205902527,0.4353234781177083,55.82077097505669,neutral,-0.0631,0.5
0.3589684138652964,0.18823529411764706,0.3369835834857977,0.7886146475026852,55.843990929705214,neutral,-0.0631,0.5
0.43861081623820913,0.19814241486068113,0.31927232882761525,0.8904694056275131,55.86721088435374,neutral,-0.0631,0.5
0.4765366077158842,0.23900928792569662,0.3423472010263555,0.8920975689498751,55.89043083900227,neutral,-0.0631,0.5
0.46011547274264014,0.2594427244582044,0.3722902884889462,0.8868032348194899,55.913650793650795,neutral,-0.0631,0.5
0.34397691169393996,0.308359133126935,0.3959160896171506,0.8537775946457119,55.93687074829932,neutral,-0.1306,0.5
0.23888367128584184,0.31764705882352945,0.3938380980275156,0.7863161883443317,55.960090702947845,neutral,-0.1306,0.5
0.15624645834115883,0.28297213622291023,0.38435739808003316,0.696554706495615,55.98331065759637,neutral,-0.1306,0.5
0.10371597572411821,0.2297213622291022,0.3363429549144608,0.6237879066683072,56.006530612244894,neutral,-0.1306,0.5
0.07648570469445433,0.20247678018575851,0.30092375599707105,0.557678144592884,56.029750566893426,neutral,-0.1306,0.5
0.060795429533998684,0.23900928792569662,0.318981171852884,0.4728574177709141,56.05297052154195,neutral,-0.1306,0.5
0.04175217210979382,0.3102167182662539,0.3701697486771178,0.4107254941582857,56.076190476190476,neutral,-0.1306,0.5
0.02584940414566605,0.40309597523219814,0.4084960608139353,0.4036037497049916,56.099410430839,neutral,-0.1306,0.5
0.020641529355690122,0.4408668730650155,0.43851089029511536,0.39672737126576246,56.122630385487525,neutral,-0.1306,0.5
0.017075230255584935,0.41671826625387,0.44994256196780136,0.325440005902358,56.14585034013606,neutral,-0.1306,0.5
0.013700333767543621,0.38513931888544894,0.43171510644361144,0.13567821070980235,56.16907029478458,neutral,-0.1306,0.5
0.004531829967656481,0.33746130030959753,0.3681807367039376,0.05816416962185944,56.19229024943311,neutral,-0.1306,0.5
0.003971998138399175,0.368421052631579,0.393430074551102,0.07662699067751455,56.21551020408163,neutral,-0.1306,0.5
0.17771099622578232,0.3845201238390093,0.401444506163075,0.38421709796644504,56.23873015873016,neutral,-0.1306,0.5
0.4183037180247066,0.30278637770897837,0.31511908825915574,0.7071746817740177,56.26195011337869,neutral,-0.1306,0.5
0.5406060166413434,0.23529411764705885,0.245033067248845,0.8130373419241906,56.28517006802721,neutral,-0.1306,0.5
0.6226099823305866,0.13374613003095975,0.19749773019918912,0.806890539801947,56.30839002267574,neutral,-0.1306,0.5
0.6624512966413262,0.06749226006191951,0.18544798133597576,0.7165782124831369,56.33160997732426,neutral,-0.1306,0.5
0.6277521077208889,0.06873065015479876,0.17606990744154238,0.6639653052565577,56.35482993197279,neutral,-0.1306,0.5
0.7211135443581704,0.05820433436532508,0.16680344984864293,0.7282450093220476,56.37804988662131,neutral,-0.1306,0.5
0.8425066221284512,0.035913312693498456,0.1340515269213678,0.7683452144924783,56.401269841269844,neutral,-0.1306,0.5
0.8930874030547409,0.023529411764705882,0.10511044567071169,0.7204096276960706,56.42448979591837,neutral,-0.1306,0.5
0.9097042071113118,0.021671826625386997,0.12615918102200735,0.6608232191232897,56.447709750566894,neutral,-0.1306,0.5
0.8594584206964937,0.021671826625386997,0.16463975146363932,0.6669065503038094,56.47092970521542,neutral,-0.1306,0.5
0.7341477099237051,0.026625386996904025,0.1895736738323357,0.6642005731154599,56.49414965986394,neutral,-0.1306,0.5
0.6314267688006184,0.04210526315789474,0.19133304235184026,0.6513192541880252,56.517369614512475,neutral,-0.1306,0.5
0.5480262123384102,0.060061919504643964,0.20105664946005233,0.605858084851213,56.540589569161,neutral,-0.1306,0.5
0.4085423008467047,0.0848297213622291,0.2335993038317578,0.6087263850947071,56.563809523809525,neutral,-0.1306,0.5
0.3148268463148505,0.1040247678018576,0.2446650676336614,0.5980156769343468,56.58702947845805,neutral,-0.1306,0.5
0.31898551392247954,0.11640866873065016,0.2525474850085553,0.5620747554659207,56.610249433106574,neutral,-0.1306,0.5
0.30755103459758737,0.11640866873065016,0.24512492087504437,0.5066030167267046,56.6334693877551,neutral,-0.1306,0.5
0.3988631120403539,0.10835913312693499,0.19802538482640777,0.5494893617440505,56.65668934240363,neutral,-0.1306,0.5
0.4966130305922907,0.08978328173374614,0.1569611892005779,0.6464638066793851,56.679909297052156,neutral,-0.1306,0.5
0.5394374373936964,0.06873065015479876,0.15877621105028095,0.6840841006106839,56.70312925170068,neutral,-0.1306,0.5
0.6031759955148943,0.05325077399380805,0.1737193097623872,0.680362793601809,56.726349206349205,neutral,-0.1306,0.5
0.6016055842966197,0.040866873065015484,0.19132564584060047,0.6628668503782895,56.74956916099773,neutral,-0.1306,0.5
0.566092668145988,0.0476780185758514,0.17939802224484427,0.6465429636273756,56.77278911564626,neutral,-0.1306,0.5
0.5720696698175703,0.0476780185758514,0.15941596869179744,0.6360853524535288,56.79600907029479,neutral,-0.1306,0.5
0.5480587700379187,0.05077399380804954,0.16787333647796712,0.6416380789444762,56.81922902494331,neutral,-0.1306,0.5
0.5488087272285799,0.051393188854489166,0.15865592521879193,0.6282030855583574,56.842448979591836,neutral,-0.1306,0.5
0.5389747413600207,0.05015479876160991,0.14585429569202818,0.5825061420865711,56.86566893424036,neutral,-0.1306,0.5
0.4868975978014458,0.05696594427244582,0.14046984420742625,0.5673940476383343,56.888888888888886,neutral,-0.1306,0.5
0.47927511385239163,0.07987616099071208,0.1990855183706938,0.6441522596004174,56.91210884353742,neutral,-0.1306,0.5
0.4861137913661716,0.1021671826625387,0.278636640992444,0.8536328646840641,56.93532879818594,neutral,-0.1306,0.5
0.4974832091064262,0.14489164086687306,0.2935464360137268,0.9303561025477782,56.95854875283447,neutral,-0.1306,0.5
0.49418175074750864,0.21362229102167185,0.32447745717129606,0.9139806577363582,56.98176870748299,neutral,-0.1306,0.5
0.4422011232783031,0.26996904024767804,0.3684272938891502,0.8646573117840709,57.00498866213152,neutral,-0.1306,0.5
0.3407392771889348,0.3269349845201239,0.4052083681264585,0.8204473832341288,57.02820861678005,neutral,-0.1306,0.5
0.24406653416131419,0.3188854489164087,0.4046838062486172,0.7656219897098431,57.05142857142857,neutral,-0.1306,0.5
0.20943143816668616,0.25386996904024767,0.35606585961833326,0.7151883204682654,57.0746485260771,neutral,-0.1306,0.5
0.21985057468913854,0.1826625386996904,0.2801706090725375,0.6700742786359598,57.09786848072562,neutral,-0.1306,0.5
0.23842546875284207,0.11888544891640868,0.23655671154489696,0.6145272689596831,57.12108843537415,neutral,-0.1306,0.5
0.25959706806345834,0.10030959752321982,0.22886293172928207,0.5569606008845656,57.14430839002267,neutral,-0.1306,0.5
0.2657893541596416,0.10773993808049537,0.2233076191877212,0.5035074532594984,57.167528344671204,neutral,-0.1306,0.5
0.32349359829524654,0.11888544891640868,0.2210074640343982,0.5539405957002986,57.19074829931973,neutral,-0.1306,0.5
0.47561772718843437,0.11021671826625387,0.22383918994027147,0.7219240088920688,57.213968253968254,neutral,-0.1306,0.5
0.5568772247537104,0.09597523219814243,0.22396374869961547,0.7654175910081867,57.23718820861678,neutral,-0.1306,0.5
0.633449382248595,0.08297213622291022,0.19852232212825735,0.7181957234832845,57.2604081632653,neutral,-0.1306,0.5
0.6622076251316165,0.06377708978328174,0.16931949494711304,0.6587972801645304,57.283628117913835,neutral,-0.1306,0.5
0.6329899150776805,0.060061919504643964,0.12564405585732016,0.6254870649473934,57.30684807256236,neutral,-0.1306,0.5
0.6022150321427906,0.05758513931888545,0.11176119981915386,0.6008185033669275,57.330068027210885,neutral,-0.1306,0.5
0.5713101874817637,0.0520123839009288,0.1289542916727171,0.6066869271965157,57.35328798185941,neutral,-0.1306,0.5
0.512391352804165,0.056346749226006194,0.13730133505709005,0.6351508215574432,57.376507936507934,neutral,-0.1306,0.5
0.4011753275708178,0.08730650154798762,0.15179854478410634,0.6476214000761001,57.39972789115646,neutral,-0.1306,0.5
0.3149768538972965,0.12383900928792571,0.19155314266250398,0.6131469688239026,57.42294784580499,neutral,-0.1306,0.5
0.21417338637852582,0.15789473684210528,0.24066073119554665,0.5814546477347512,57.446167800453516,neutral,-0.1306,0.5
0.43453900503885556,0.15541795665634675,0.22508583124206724,0.7325071765317341,57.46938775510204,neutral,-0.1306,0.5
0.7096616829887473,0.11826625386996904,0.17970902768117358,0.8584512189184805,57.492607709750565,neutral,-0.1306,0.5
0.8386536201955463,0.07616099071207431,0.15454795538582528,0.8499832538926884,57.51582766439909,neutral,-0.1306,0.5
0.917497820786708,0.043343653250773995,0.17072690382691116,0.7899211202723667,57.53904761904762,neutral,-0.1306,0.5
0.8846572729003593,0.03715170278637771,0.19341553305079298,0.7678935615038402,57.56226757369615,neutral,-0.1306,0.5
0.713377404439923,0.040866873065015484,0.19955983676005512,0.7473411201694695,57.58548752834467,neutral,-0.1306,0.5
0.6104435736321164,0.038390092879256967,0.18032948345777522,0.7040712368198551,57.608707482993196,neutral,-0.1306,0.5
0.515387522189014,0.052631578947368425,0.14881324094048162,0.6226004156170789,57.63192743764172,neutral,-0.1306,0.5
0.47755477577323996,0.06315789473684211,0.2400402696139887,0.6722379794188105,57.655147392290246,neutral,-0.1306,0.5
0.4881331759513871,0.07244582043343653,0.2659722058017516,0.7046223251656316,57.67836734693878,neutral,-0.1306,0.5
0.47692713866684777,0.09226006191950464,0.23555153344329216,0.6883953971240455,57.7015873015873,neutral,-0.1306,0.5
0.4495779176784218,0.10154798761609908,0.23414455063653888,0.6952593102253974,57.72480725623583,neutral,-0.1306,0.5
0.3871867639874604,0.14427244582043344,0.26596665838756206,0.7034438649848742,57.74802721088435,neutral,-0.1306,0.5
0.33126450230255583,0.1777089783281734,0.326413325914046,0.7234109622397961,57.77124716553288,neutral,-0.1306,0.5
0.2513680153375286,0.1993808049535604,0.3555257397510826,0.7157705926834406,57.79446712018141,neutral,-0.1306,0.5
